indicador_id,data,hospital_id,leitos_ocupados,leitos_disponiveis,taxa_ocupacao,quantidade_atendimentos,casos_baixa_gravidade,casos_media_gravidade,casos_alta_gravidade,casos_criticos,tempo_espera_medio_min,falhas_comunicacao
IND06057,01/05/2025,HOSP253,172,38,0.82,2,0,0,2,0,17,0
IND06058,01/06/2025,HOSP253,156,54,0.74,0,0,0,0,0,41,0
IND06059,01/07/2025,HOSP253,171,39,0.81,0,0,0,0,0,31,0
IND06060,01/08/2025,HOSP253,171,39,0.81,0,0,0,0,0,29,0
IND06061,01/09/2025,HOSP253,156,54,0.74,0,0,0,0,0,20,0
IND06062,01/10/2025,HOSP253,189,21,0.9,1,0,0,0,1,42,0
IND06063,01/11/2025,HOSP253,174,36,0.83,0,0,0,0,0,25,0
IND06064,01/12/2025,HOSP253,171,39,0.81,1,0,0,1,0,41,0
IND06065,01/01/2026,HOSP253,157,53,0.75,1,0,0,0,1,9,0
IND06066,01/02/2026,HOSP253,169,41,0.8,2,0,0,1,1,40,1
IND06067,01/03/2026,HOSP253,158,52,0.75,2,0,0,2,0,23,0
IND06068,01/04/2026,HOSP253,192,18,0.91,1,1,0,0,0,32,0
IND06069,01/05/2026,HOSP253,162,48,0.77,0,0,0,0,0,22,0
IND06070,01/06/2026,HOSP253,160,50,0.76,4,0,2,2,0,23,1
IND06071,01/07/2026,HOSP253,153,57,0.73,0,0,0,0,0,17,0
IND06072,01/08/2026,HOSP253,178,32,0.85,1,0,0,1,0,31,0
IND06073,01/09/2024,HOSP254,144,21,0.87,1,0,0,0,1,44,0
IND06074,01/10/2024,HOSP254,133,32,0.81,0,0,0,0,0,24,0
IND06075,01/11/2024,HOSP254,135,30,0.82,0,0,0,0,0,40,0
IND06076,01/12/2024,HOSP254,126,39,0.76,1,0,0,1,0,47,0
IND06077,01/01/2025,HOSP254,143,22,0.87,2,0,0,1,1,14,0
IND06078,01/02/2025,HOSP254,136,29,0.82,0,0,0,0,0,36,0
IND06079,01/03/2025,HOSP254,126,39,0.76,0,0,0,0,0,35,0
IND06080,01/04/2025,HOSP254,125,40,0.76,4,0,2,2,0,30,0
IND06081,01/05/2025,HOSP254,134,31,0.81,1,0,0,0,1,27,0
IND06082,01/06/2025,HOSP254,131,34,0.79,2,0,1,1,0,42,1
IND06083,01/07/2025,HOSP254,131,34,0.79,2,1,1,0,0,28,0
IND06084,01/08/2025,HOSP254,134,31,0.81,0,0,0,0,0,26,0
IND06085,01/09/2025,HOSP254,125,40,0.76,1,0,0,1,0,26,0
IND06086,01/10/2025,HOSP254,145,20,0.88,0,0,0,0,0,25,0
IND06087,01/11/2025,HOSP254,132,33,0.8,1,0,1,0,0,26,1
IND06088,01/12/2025,HOSP254,135,30,0.82,0,0,0,0,0,19,0
IND06089,01/01/2026,HOSP254,136,29,0.82,1,0,0,1,0,14,0
IND06090,01/02/2026,HOSP254,131,34,0.79,0,0,0,0,0,34,0
IND06091,01/03/2026,HOSP254,137,28,0.83,0,0,0,0,0,27,0
IND06092,01/04/2026,HOSP254,135,30,0.82,4,0,3,1,0,30,0
IND06093,01/05/2026,HOSP254,138,27,0.84,0,0,0,0,0,28,0
IND06094,01/06/2026,HOSP254,129,36,0.78,1,0,1,0,0,15,0
IND06095,01/07/2026,HOSP254,140,25,0.85,2,0,1,0,1,36,0
IND06096,01/08/2026,HOSP254,141,24,0.85,8,0,3,2,3,28,0
IND06097,01/09/2024,HOSP255,213,42,0.84,0,0,0,0,0,33,0
IND06098,01/10/2024,HOSP255,228,27,0.89,1,0,0,0,1,35,0
IND06099,01/11/2024,HOSP255,225,30,0.88,2,0,0,2,0,32,0
IND06100,01/12/2024,HOSP255,225,30,0.88,6,0,2,3,1,32,0
IND06101,01/01/2025,HOSP255,250,5,0.98,8,1,2,4,1,23,0
IND06102,01/02/2025,HOSP255,220,35,0.86,4,0,1,3,0,30,0
IND06103,01/03/2025,HOSP255,246,9,0.96,7,0,2,4,1,27,0
IND06104,01/04/2025,HOSP255,222,33,0.87,2,0,1,0,1,17,0
IND06105,01/05/2025,HOSP255,239,16,0.94,2,0,0,2,0,27,0
IND06106,01/06/2025,HOSP255,234,21,0.92,3,0,1,2,0,37,0
IND06107,01/07/2025,HOSP255,223,32,0.87,5,0,1,4,0,24,0
IND06108,01/08/2025,HOSP255,222,33,0.87,0,0,0,0,0,22,0
IND06109,01/09/2025,HOSP255,235,20,0.92,5,1,1,3,0,31,0
IND06110,01/10/2025,HOSP255,213,42,0.84,3,0,1,1,1,28,0
IND06111,01/11/2025,HOSP255,248,7,0.97,3,1,0,1,1,27,0
IND06112,01/12/2025,HOSP255,240,15,0.94,5,0,1,1,3,25,0
IND06113,01/01/2026,HOSP255,230,25,0.9,2,0,0,2,0,34,1
IND06114,01/02/2026,HOSP255,219,36,0.86,1,0,0,0,1,16,0
IND06115,01/03/2026,HOSP255,250,5,0.98,3,0,2,1,0,23,0
IND06116,01/04/2026,HOSP255,234,21,0.92,3,0,1,2,0,27,0
IND06117,01/05/2026,HOSP255,228,27,0.89,2,0,0,2,0,42,0
IND06118,01/06/2026,HOSP255,224,31,0.88,8,0,2,6,0,32,1
IND06119,01/07/2026,HOSP255,241,14,0.95,3,0,1,2,0,25,1
IND06120,01/08/2026,HOSP255,235,20,0.92,3,0,0,3,0,19,1
IND06121,01/09/2024,HOSP256,145,35,0.81,3,0,1,2,0,34,0
IND06122,01/10/2024,HOSP256,136,44,0.76,0,0,0,0,0,35,0
IND06123,01/11/2024,HOSP256,134,46,0.74,2,0,0,1,1,22,0
IND06124,01/12/2024,HOSP256,141,39,0.78,2,0,0,2,0,44,0
IND06125,01/01/2025,HOSP256,144,36,0.8,2,0,0,1,1,32,0
IND06126,01/02/2025,HOSP256,147,33,0.82,2,0,1,1,0,24,1
IND06127,01/03/2025,HOSP256,137,43,0.76,5,0,2,3,0,30,1
IND06128,01/04/2025,HOSP256,130,50,0.72,1,0,0,0,1,31,0
IND06129,01/05/2025,HOSP256,150,30,0.83,1,0,0,1,0,12,0
IND06130,01/06/2025,HOSP256,136,44,0.76,3,1,0,1,1,31,0
IND06131,01/07/2025,HOSP256,134,46,0.74,4,1,2,1,0,28,0
IND06132,01/08/2025,HOSP256,142,38,0.79,0,0,0,0,0,19,0
IND06133,01/09/2025,HOSP256,146,34,0.81,2,0,0,2,0,28,0
IND06134,01/10/2025,HOSP256,137,43,0.76,2,0,0,1,1,36,0
IND06135,01/11/2025,HOSP256,135,45,0.75,1,0,0,1,0,22,0
IND06136,01/12/2025,HOSP256,141,39,0.78,1,1,0,0,0,21,0
IND06137,01/01/2026,HOSP256,142,38,0.79,3,0,0,3,0,20,0
IND06138,01/02/2026,HOSP256,152,28,0.84,2,0,1,1,0,14,0
IND06139,01/03/2026,HOSP256,154,26,0.86,4,0,2,1,1,38,0
IND06140,01/04/2026,HOSP256,146,34,0.81,2,0,0,2,0,14,0
IND06141,01/05/2026,HOSP256,138,42,0.77,3,0,2,0,1,30,0
IND06142,01/06/2026,HOSP256,148,32,0.82,3,0,1,2,0,31,0
IND06143,01/07/2026,HOSP256,141,39,0.78,3,0,2,1,0,33,0
IND06144,01/08/2026,HOSP256,146,34,0.81,2,0,1,1,0,18,0
IND06145,01/09/2024,HOSP257,147,53,0.73,0,0,0,0,0,20,0
IND06146,01/10/2024,HOSP257,146,54,0.73,0,0,0,0,0,35,0
IND06147,01/11/2024,HOSP257,159,41,0.8,1,0,0,0,1,48,0
IND06148,01/12/2024,HOSP257,148,52,0.74,1,0,1,0,0,33,0
IND06149,01/01/2025,HOSP257,154,46,0.77,0,0,0,0,0,31,0
IND06150,01/02/2025,HOSP257,147,53,0.73,1,0,1,0,0,33,0
IND06151,01/03/2025,HOSP257,148,52,0.74,1,0,1,0,0,45,0
IND06152,01/04/2025,HOSP257,153,47,0.77,0,0,0,0,0,30,0
IND06153,01/05/2025,HOSP257,141,59,0.7,1,0,0,1,0,46,0
IND06154,01/06/2025,HOSP257,141,59,0.7,0,0,0,0,0,17,0
IND06155,01/07/2025,HOSP257,140,60,0.7,0,0,0,0,0,33,0
IND06156,01/08/2025,HOSP257,149,51,0.74,1,0,0,1,0,25,0
IND06157,01/09/2025,HOSP257,155,45,0.78,0,0,0,0,0,37,0
IND06158,01/10/2025,HOSP257,158,42,0.79,0,0,0,0,0,27,0
IND06159,01/11/2025,HOSP257,147,53,0.73,1,0,0,1,0,18,0
IND06160,01/12/2025,HOSP257,162,38,0.81,0,0,0,0,0,26,0
IND06161,01/01/2026,HOSP257,152,48,0.76,1,0,0,0,1,23,0
IND06162,01/02/2026,HOSP257,149,51,0.74,1,0,0,1,0,18,0
IND06163,01/03/2026,HOSP257,160,40,0.8,0,0,0,0,0,39,0
IND06164,01/04/2026,HOSP257,161,39,0.81,1,0,0,0,1,34,0
IND06165,01/05/2026,HOSP257,146,54,0.73,1,0,0,0,1,28,0
IND06166,01/06/2026,HOSP257,152,48,0.76,0,0,0,0,0,24,0
IND06167,01/07/2026,HOSP257,158,42,0.79,2,0,1,1,0,30,0
IND06168,01/08/2026,HOSP257,169,31,0.84,2,1,0,1,0,27,0
IND06169,01/09/2024,HOSP258,195,25,0.89,0,0,0,0,0,16,0
IND06170,01/10/2024,HOSP258,198,22,0.9,0,0,0,0,0,32,0
IND06171,01/11/2024,HOSP258,208,12,0.95,1,1,0,0,0,27,0
IND06172,01/12/2024,HOSP258,206,14,0.94,1,0,0,1,0,39,0
IND06173,01/01/2025,HOSP258,207,13,0.94,0,0,0,0,0,24,0
IND06174,01/02/2025,HOSP258,205,15,0.93,1,0,0,0,1,39,0
IND06175,01/03/2025,HOSP258,190,30,0.86,0,0,0,0,0,33,0
IND06176,01/04/2025,HOSP258,208,12,0.95,0,0,0,0,0,25,0
IND06177,01/05/2025,HOSP258,198,22,0.9,0,0,0,0,0,27,0
IND06178,01/06/2025,HOSP258,204,16,0.93,0,0,0,0,0,26,0
IND06179,01/07/2025,HOSP258,206,14,0.94,1,0,0,1,0,9,0
IND06180,01/08/2025,HOSP258,198,22,0.9,1,0,1,0,0,30,1
IND06181,01/09/2025,HOSP258,195,25,0.89,1,0,0,0,1,12,0
IND06182,01/10/2025,HOSP258,208,12,0.95,0,0,0,0,0,25,0
IND06183,01/11/2025,HOSP258,193,27,0.88,1,0,0,1,0,24,0
IND06184,01/12/2025,HOSP258,187,33,0.85,1,0,1,0,0,44,0
IND06185,01/01/2026,HOSP258,196,24,0.89,1,0,1,0,0,54,1
IND06186,01/02/2026,HOSP258,199,21,0.9,0,0,0,0,0,29,0
IND06187,01/03/2026,HOSP258,199,21,0.9,1,0,0,1,0,38,0
IND06188,01/04/2026,HOSP258,200,20,0.91,1,0,1,0,0,35,0
IND06189,01/05/2026,HOSP258,211,9,0.96,1,0,0,0,1,13,0
IND06190,01/06/2026,HOSP258,203,17,0.92,0,0,0,0,0,37,0
IND06191,01/07/2026,HOSP258,194,26,0.88,0,0,0,0,0,23,0
IND06192,01/08/2026,HOSP258,197,23,0.9,2,0,1,0,1,26,0
IND06193,01/09/2024,HOSP259,125,30,0.81,4,0,2,1,1,37,1
IND06194,01/10/2024,HOSP259,122,33,0.79,2,0,0,1,1,38,0
IND06195,01/11/2024,HOSP259,117,38,0.75,2,0,1,1,0,26,0
IND06196,01/12/2024,HOSP259,140,15,0.9,2,0,0,2,0,16,0
IND06197,01/01/2025,HOSP259,128,27,0.83,0,0,0,0,0,31,0
IND06198,01/02/2025,HOSP259,138,17,0.89,4,0,1,2,1,32,0
IND06199,01/03/2025,HOSP259,122,33,0.79,2,0,1,1,0,23,0
IND06200,01/04/2025,HOSP259,129,26,0.83,4,0,2,2,0,26,0
IND06201,01/05/2025,HOSP259,130,25,0.84,1,0,1,0,0,5,0
IND06202,01/06/2025,HOSP259,137,18,0.88,2,0,0,2,0,25,0
IND06203,01/07/2025,HOSP259,129,26,0.83,10,0,2,7,1,31,1
IND06204,01/08/2025,HOSP259,127,28,0.82,2,1,1,0,0,37,0
IND06205,01/09/2025,HOSP259,133,22,0.86,1,1,0,0,0,44,0
IND06206,01/10/2025,HOSP259,126,29,0.81,1,0,1,0,0,20,0
IND06207,01/11/2025,HOSP259,133,22,0.86,3,1,0,1,1,23,0
IND06208,01/12/2025,HOSP259,137,18,0.88,1,0,0,0,1,32,1
IND06209,01/01/2026,HOSP259,128,27,0.83,0,0,0,0,0,25,0
IND06210,01/02/2026,HOSP259,133,22,0.86,1,0,0,0,1,43,0
IND06211,01/03/2026,HOSP259,132,23,0.85,3,0,1,1,1,35,0
IND06212,01/04/2026,HOSP259,130,25,0.84,3,0,2,1,0,27,0
IND06213,01/05/2026,HOSP259,123,32,0.79,4,0,1,1,2,20,0
IND06214,01/06/2026,HOSP259,134,21,0.86,3,0,3,0,0,41,0
IND06215,01/07/2026,HOSP259,134,21,0.86,2,0,0,0,2,32,0
IND06216,01/08/2026,HOSP259,130,25,0.84,4,0,2,2,0,25,0
IND06217,01/09/2024,HOSP260,168,72,0.7,2,0,0,2,0,22,0
IND06218,01/10/2024,HOSP260,167,73,0.7,2,0,1,1,0,42,0
IND06219,01/11/2024,HOSP260,158,82,0.66,2,1,1,0,0,28,0
IND06220,01/12/2024,HOSP260,155,85,0.65,2,0,0,2,0,32,0
IND06221,01/01/2025,HOSP260,173,67,0.72,0,0,0,0,0,28,0
IND06222,01/02/2025,HOSP260,181,59,0.75,2,0,1,0,1,28,0
IND06223,01/03/2025,HOSP260,167,73,0.7,4,1,2,1,0,26,1
IND06224,01/04/2025,HOSP260,153,87,0.64,0,0,0,0,0,34,0
IND06225,01/05/2025,HOSP260,167,73,0.7,1,0,0,0,1,10,0
IND06226,01/06/2025,HOSP260,171,69,0.71,1,0,1,0,0,32,0
IND06227,01/07/2025,HOSP260,173,67,0.72,3,0,1,2,0,25,0
IND06228,01/08/2025,HOSP260,156,84,0.65,0,0,0,0,0,29,0
IND06229,01/09/2025,HOSP260,177,63,0.74,3,0,1,2,0,29,0
IND06230,01/10/2025,HOSP260,186,54,0.78,1,0,0,1,0,27,0
IND06231,01/11/2025,HOSP260,162,78,0.68,0,0,0,0,0,38,0
IND06232,01/12/2025,HOSP260,165,75,0.69,1,0,0,1,0,28,0
IND06233,01/01/2026,HOSP260,171,69,0.71,0,0,0,0,0,20,0
IND06234,01/02/2026,HOSP260,175,65,0.73,1,0,0,1,0,27,0
IND06235,01/03/2026,HOSP260,166,74,0.69,1,0,0,0,1,23,1
IND06236,01/04/2026,HOSP260,158,82,0.66,2,0,0,1,1,41,0
IND06237,01/05/2026,HOSP260,177,63,0.74,2,1,0,1,0,36,1
IND06238,01/06/2026,HOSP260,147,93,0.61,0,0,0,0,0,18,0
IND06239,01/07/2026,HOSP260,160,80,0.67,5,0,1,3,1,17,0
IND06240,01/08/2026,HOSP260,170,70,0.71,1,0,0,1,0,12,0
IND06241,01/09/2024,HOSP261,178,27,0.87,0,0,0,0,0,27,0
IND06242,01/10/2024,HOSP261,170,35,0.83,2,1,0,1,0,27,0
IND06243,01/11/2024,HOSP261,158,47,0.77,2,0,0,2,0,24,0
IND06244,01/12/2024,HOSP261,161,44,0.79,3,1,0,1,1,21,0
IND06245,01/01/2025,HOSP261,166,39,0.81,1,0,1,0,0,18,0
IND06246,01/02/2025,HOSP261,180,25,0.88,2,1,0,1,0,22,0
IND06247,01/03/2025,HOSP261,167,38,0.81,0,0,0,0,0,30,0
IND06248,01/04/2025,HOSP261,164,41,0.8,0,0,0,0,0,35,0
IND06249,01/05/2025,HOSP261,169,36,0.82,3,0,1,2,0,19,0
IND06250,01/06/2025,HOSP261,164,41,0.8,3,0,1,1,1,34,0
IND06251,01/07/2025,HOSP261,168,37,0.82,1,0,0,1,0,34,0
IND06252,01/08/2025,HOSP261,171,34,0.83,1,0,0,1,0,15,0
IND06253,01/09/2025,HOSP261,158,47,0.77,1,0,0,0,1,39,0
IND06254,01/10/2025,HOSP261,166,39,0.81,1,0,0,1,0,35,0
IND06255,01/11/2025,HOSP261,169,36,0.82,0,0,0,0,0,25,0
IND06256,01/12/2025,HOSP261,173,32,0.84,1,0,0,0,1,38,0
IND06257,01/01/2026,HOSP261,169,36,0.82,0,0,0,0,0,28,0
IND06258,01/02/2026,HOSP261,177,28,0.86,3,0,0,2,1,24,1
IND06259,01/03/2026,HOSP261,166,39,0.81,0,0,0,0,0,23,0
IND06260,01/04/2026,HOSP261,158,47,0.77,0,0,0,0,0,34,0
IND06261,01/05/2026,HOSP261,174,31,0.85,3,0,0,3,0,40,0
IND06262,01/06/2026,HOSP261,160,45,0.78,0,0,0,0,0,34,0
IND06263,01/07/2026,HOSP261,146,59,0.71,0,0,0,0,0,30,0
IND06264,01/08/2026,HOSP261,161,44,0.79,1,0,1,0,0,29,0
IND06265,01/09/2024,HOSP262,154,26,0.86,0,0,0,0,0,28,0
IND06266,01/10/2024,HOSP262,156,24,0.87,1,0,0,1,0,30,0
IND06267,01/11/2024,HOSP262,158,22,0.88,0,0,0,0,0,28,0
IND06268,01/12/2024,HOSP262,163,17,0.91,0,0,0,0,0,23,0
IND06269,01/01/2025,HOSP262,156,24,0.87,1,0,1,0,0,35,0
IND06270,01/02/2025,HOSP262,163,17,0.91,0,0,0,0,0,19,0
IND06271,01/03/2025,HOSP262,168,12,0.93,0,0,0,0,0,34,0
IND06272,01/04/2025,HOSP262,160,20,0.89,1,0,1,0,0,46,0
IND06273,01/05/2025,HOSP262,156,24,0.87,0,0,0,0,0,31,0
IND06274,01/06/2025,HOSP262,163,17,0.91,0,0,0,0,0,31,0
IND06275,01/07/2025,HOSP262,157,23,0.87,2,0,1,1,0,36,0
IND06276,01/08/2025,HOSP262,171,9,0.95,1,0,1,0,0,31,0
IND06277,01/09/2025,HOSP262,171,9,0.95,0,0,0,0,0,25,0
IND06278,01/10/2025,HOSP262,157,23,0.87,2,0,1,1,0,40,1
IND06279,01/11/2025,HOSP262,155,25,0.86,0,0,0,0,0,22,0
IND06280,01/12/2025,HOSP262,155,25,0.86,0,0,0,0,0,33,0
IND06281,01/01/2026,HOSP262,162,18,0.9,0,0,0,0,0,30,0
IND06282,01/02/2026,HOSP262,162,18,0.9,1,0,0,0,1,41,0
IND06283,01/03/2026,HOSP262,165,15,0.92,0,0,0,0,0,27,0
IND06284,01/04/2026,HOSP262,160,20,0.89,2,0,1,1,0,30,0
IND06285,01/05/2026,HOSP262,167,13,0.93,2,0,1,1,0,24,0
IND06286,01/06/2026,HOSP262,165,15,0.92,0,0,0,0,0,36,0
IND06287,01/07/2026,HOSP262,154,26,0.86,2,0,2,0,0,36,0
IND06288,01/08/2026,HOSP262,158,22,0.88,0,0,0,0,0,38,0
IND06289,01/09/2024,HOSP263,205,25,0.89,0,0,0,0,0,38,0
IND06290,01/10/2024,HOSP263,182,48,0.79,1,0,1,0,0,12,0
IND06291,01/11/2024,HOSP263,194,36,0.84,2,0,1,0,1,22,0
IND06292,01/12/2024,HOSP263,179,51,0.78,4,0,0,4,0,18,0
IND06293,01/01/2025,HOSP263,184,46,0.8,1,0,1,0,0,8,0
IND06294,01/02/2025,HOSP263,188,42,0.82,2,0,1,1,0,44,0
IND06295,01/03/2025,HOSP263,191,39,0.83,0,0,0,0,0,26,0
IND06296,01/04/2025,HOSP263,194,36,0.84,1,0,0,0,1,19,0
IND06297,01/05/2025,HOSP263,186,44,0.81,2,0,0,2,0,25,0
IND06298,01/06/2025,HOSP263,180,50,0.78,2,0,0,1,1,32,0
IND06299,01/07/2025,HOSP263,201,29,0.87,1,0,1,0,0,24,0
IND06300,01/08/2025,HOSP263,184,46,0.8,0,0,0,0,0,32,0
IND06301,01/09/2025,HOSP263,195,35,0.85,0,0,0,0,0,34,0
IND06302,01/10/2025,HOSP263,183,47,0.8,2,0,0,2,0,42,0
IND06303,01/11/2025,HOSP263,181,49,0.79,1,0,1,0,0,32,0
IND06304,01/12/2025,HOSP263,186,44,0.81,2,0,0,1,1,10,0
IND06305,01/01/2026,HOSP263,182,48,0.79,0,0,0,0,0,20,0
IND06306,01/02/2026,HOSP263,192,38,0.83,2,0,1,1,0,44,0
IND06307,01/03/2026,HOSP263,181,49,0.79,0,0,0,0,0,44,0
IND06308,01/04/2026,HOSP263,193,37,0.84,4,0,1,2,1,31,0
IND06309,01/05/2026,HOSP263,201,29,0.87,3,1,1,1,0,25,0
IND06310,01/06/2026,HOSP263,181,49,0.79,1,0,0,1,0,34,0
IND06311,01/07/2026,HOSP263,196,34,0.85,1,0,0,1,0,16,0
IND06312,01/08/2026,HOSP263,191,39,0.83,1,0,1,0,0,48,0
IND06313,01/09/2024,HOSP264,122,48,0.72,1,0,1,0,0,48,1
IND06314,01/10/2024,HOSP264,127,43,0.75,1,0,0,1,0,10,0
IND06315,01/11/2024,HOSP264,123,47,0.72,0,0,0,0,0,25,0
IND06316,01/12/2024,HOSP264,122,48,0.72,5,0,1,1,3,35,2
IND06317,01/01/2025,HOSP264,123,47,0.72,1,0,0,0,1,36,0
IND06318,01/02/2025,HOSP264,137,33,0.81,1,0,1,0,0,32,0
IND06319,01/03/2025,HOSP264,129,41,0.76,1,0,0,1,0,36,0
IND06320,01/04/2025,HOSP264,111,59,0.65,3,0,2,0,1,37,1
IND06321,01/05/2025,HOSP264,134,36,0.79,4,1,0,1,2,35,1
IND06322,01/06/2025,HOSP264,131,39,0.77,1,0,0,1,0,39,0
IND06323,01/07/2025,HOSP264,134,36,0.79,3,0,3,0,0,27,0
IND06324,01/08/2025,HOSP264,123,47,0.72,0,0,0,0,0,34,0
IND06325,01/09/2025,HOSP264,127,43,0.75,2,0,0,1,1,19,0
IND06326,01/10/2025,HOSP264,118,52,0.69,1,0,1,0,0,49,0
IND06327,01/11/2025,HOSP264,135,35,0.79,0,0,0,0,0,33,0
IND06328,01/12/2025,HOSP264,128,42,0.75,0,0,0,0,0,36,0
IND06329,01/01/2026,HOSP264,131,39,0.77,1,0,1,0,0,17,0
IND06330,01/02/2026,HOSP264,127,43,0.75,1,0,0,0,1,40,0
IND06331,01/03/2026,HOSP264,135,35,0.79,2,0,1,1,0,36,1
IND06332,01/04/2026,HOSP264,129,41,0.76,2,0,1,0,1,30,0
IND06333,01/05/2026,HOSP264,120,50,0.71,1,0,0,1,0,25,0
IND06334,01/06/2026,HOSP264,128,42,0.75,3,1,0,1,1,35,1
IND06335,01/07/2026,HOSP264,131,39,0.77,2,0,1,1,0,20,0
IND06336,01/08/2026,HOSP264,127,43,0.75,1,0,0,1,0,24,0
IND06337,01/09/2024,HOSP265,190,60,0.76,1,0,0,0,1,25,0
IND06338,01/10/2024,HOSP265,173,77,0.69,0,0,0,0,0,28,0
IND06339,01/11/2024,HOSP265,192,58,0.77,0,0,0,0,0,23,0
IND06340,01/12/2024,HOSP265,190,60,0.76,2,0,2,0,0,31,0
IND06341,01/01/2025,HOSP265,196,54,0.78,3,0,2,1,0,39,2
IND06342,01/02/2025,HOSP265,194,56,0.78,2,0,0,2,0,44,0
IND06343,01/03/2025,HOSP265,187,63,0.75,1,0,1,0,0,14,0
IND06344,01/04/2025,HOSP265,188,62,0.75,3,0,1,1,1,30,0
IND06345,01/05/2025,HOSP265,195,55,0.78,1,0,1,0,0,35,0
IND06346,01/06/2025,HOSP265,197,53,0.79,0,0,0,0,0,29,0
IND06347,01/07/2025,HOSP265,193,57,0.77,3,0,1,1,1,21,0
IND06348,01/08/2025,HOSP265,197,53,0.79,2,0,2,0,0,30,0
IND06349,01/09/2025,HOSP265,181,69,0.72,0,0,0,0,0,30,0
IND06350,01/10/2025,HOSP265,200,50,0.8,4,0,1,3,0,23,1
IND06351,01/11/2025,HOSP265,198,52,0.79,1,1,0,0,0,16,0
IND06352,01/12/2025,HOSP265,183,67,0.73,1,0,1,0,0,53,1
IND06353,01/01/2026,HOSP265,191,59,0.76,0,0,0,0,0,22,0
IND06354,01/02/2026,HOSP265,202,48,0.81,3,0,1,2,0,27,0
IND06355,01/03/2026,HOSP265,190,60,0.76,0,0,0,0,0,36,0
IND06356,01/04/2026,HOSP265,193,57,0.77,1,0,1,0,0,53,1
IND06357,01/05/2026,HOSP265,193,57,0.77,1,0,0,1,0,16,0
IND06358,01/06/2026,HOSP265,188,62,0.75,3,0,1,1,1,31,0
IND06359,01/07/2026,HOSP265,190,60,0.76,0,0,0,0,0,16,0
IND06360,01/08/2026,HOSP265,195,55,0.78,2,0,1,1,0,15,0
IND06361,01/09/2024,HOSP266,157,33,0.83,2,1,1,0,0,28,0
IND06362,01/10/2024,HOSP266,163,27,0.86,0,0,0,0,0,32,0
IND06363,01/11/2024,HOSP266,161,29,0.85,5,0,3,2,0,29,0
IND06364,01/12/2024,HOSP266,157,33,0.83,5,0,2,2,1,28,0
IND06365,01/01/2025,HOSP266,164,26,0.86,6,1,3,1,1,37,1
IND06366,01/02/2025,HOSP266,154,36,0.81,2,1,0,1,0,16,1
IND06367,01/03/2025,HOSP266,159,31,0.84,3,0,1,1,1,31,0
IND06368,01/04/2025,HOSP266,163,27,0.86,4,0,1,1,2,22,0
IND06369,01/05/2025,HOSP266,154,36,0.81,1,0,0,1,0,27,0
IND06370,01/06/2025,HOSP266,152,38,0.8,0,0,0,0,0,35,0
IND06371,01/07/2025,HOSP266,165,25,0.87,0,0,0,0,0,26,0
IND06372,01/08/2025,HOSP266,165,25,0.87,2,0,2,0,0,14,0
IND06373,01/09/2025,HOSP266,153,37,0.81,0,0,0,0,0,19,0
IND06374,01/10/2025,HOSP266,148,42,0.78,3,0,0,2,1,33,0
IND06375,01/11/2025,HOSP266,167,23,0.88,2,0,1,1,0,40,0
IND06376,01/12/2025,HOSP266,163,27,0.86,3,0,0,3,0,27,0
IND06377,01/01/2026,HOSP266,149,41,0.78,1,0,0,1,0,59,0
IND06378,01/02/2026,HOSP266,168,22,0.88,2,0,2,0,0,30,0
IND06379,01/03/2026,HOSP266,163,27,0.86,4,0,1,3,0,28,0
IND06380,01/04/2026,HOSP266,166,24,0.87,2,0,2,0,0,26,0
IND06381,01/05/2026,HOSP266,162,28,0.85,2,0,1,0,1,41,0
IND06382,01/06/2026,HOSP266,161,29,0.85,4,1,1,1,1,25,0
IND06383,01/07/2026,HOSP266,158,32,0.83,1,0,0,1,0,26,0
IND06384,01/08/2026,HOSP266,165,25,0.87,3,0,1,1,1,26,0
IND06385,01/09/2024,HOSP267,140,35,0.8,0,0,0,0,0,28,0
IND06386,01/10/2024,HOSP267,144,31,0.82,0,0,0,0,0,28,0
IND06387,01/11/2024,HOSP267,147,28,0.84,0,0,0,0,0,26,0
IND06388,01/12/2024,HOSP267,141,34,0.81,1,0,1,0,0,47,0
IND06389,01/01/2025,HOSP267,144,31,0.82,1,0,1,0,0,34,0
IND06390,01/02/2025,HOSP267,141,34,0.81,0,0,0,0,0,22,0
IND06391,01/03/2025,HOSP267,135,40,0.77,2,0,0,1,1,20,1
IND06392,01/04/2025,HOSP267,143,32,0.82,1,0,0,1,0,38,0
IND06393,01/05/2025,HOSP267,144,31,0.82,2,0,2,0,0,35,0
IND06394,01/06/2025,HOSP267,147,28,0.84,2,0,1,1,0,33,0
IND06395,01/07/2025,HOSP267,145,30,0.83,0,0,0,0,0,46,0
IND06396,01/08/2025,HOSP267,142,33,0.81,1,0,0,1,0,47,0
IND06397,01/09/2025,HOSP267,150,25,0.86,0,0,0,0,0,28,0
IND06398,01/10/2025,HOSP267,149,26,0.85,0,0,0,0,0,25,0
IND06399,01/11/2025,HOSP267,141,34,0.81,0,0,0,0,0,26,0
IND06400,01/12/2025,HOSP267,130,45,0.74,0,0,0,0,0,32,0
IND06401,01/01/2026,HOSP267,139,36,0.79,0,0,0,0,0,29,0
IND06402,01/02/2026,HOSP267,136,39,0.78,0,0,0,0,0,21,0
IND06403,01/03/2026,HOSP267,161,14,0.92,1,0,0,1,0,21,0
